myclusters	SampleID
intermediate	TCGA.A2.A0CU.01A.12R.A034.07
intermediate	TCGA.EW.A1PF.01A.11R.A144.07
intermediate	TCGA.E2.A14T.01A.11R.A115.07
intermediate	TCGA.AO.A12E.01A.11R.A10J.07
intermediate	TCGA.BH.A0AU.01A.11R.A12P.07
intermediate	TCGA.AR.A24R.01A.11R.A169.07
intermediate	TCGA.C8.A1HI.01A.11R.A137.07
intermediate	TCGA.EW.A1P6.01A.11R.A144.07
intermediate	TCGA.AR.A0U2.01A.11R.A109.07
intermediate	TCGA.EW.A1PA.01A.11R.A144.07
intermediate	TCGA.E2.A107.01A.11R.A10J.07
intermediate	TCGA.AO.A0J7.01A.11R.A034.07
intermediate	TCGA.AN.A0FW.01A.11R.A034.07
intermediate	TCGA.C8.A1HN.01A.11R.A137.07
intermediate	TCGA.D8.A1XU.01A.11R.A14M.07
intermediate	TCGA.A8.A08G.01A.11R.A00Z.07
intermediate	TCGA.E2.A15A.01A.11R.A12D.07
intermediate	TCGA.A2.A04Y.01A.21R.A034.07
intermediate	TCGA.BH.A0BZ.01A.31R.A12P.07
intermediate	TCGA.BH.A0C7.01B.11R.A115.07
intermediate	TCGA.E2.A105.01A.11R.A10J.07
intermediate	TCGA.A2.A25E.01A.11R.A169.07
intermediate	TCGA.AO.A03L.01A.41R.A056.07
intermediate	TCGA.AN.A0FF.01A.11R.A034.07
intermediate	TCGA.BH.A0H9.01A.11R.A056.07
intermediate	TCGA.E2.A14Q.01A.11R.A12D.07
intermediate	TCGA.D8.A27W.01A.11R.A16F.07
intermediate	TCGA.AO.A03M.01B.11R.A10J.07
intermediate	TCGA.D8.A27R.01A.11R.A16F.07
intermediate	TCGA.BH.A0C0.01A.21R.A056.07
intermediate	TCGA.C8.A12U.01A.11R.A115.07
intermediate	TCGA.A8.A07P.01A.11R.A00Z.07
intermediate	TCGA.D8.A27G.01A.11R.A16F.07
intermediate	TCGA.AN.A0AK.01A.21R.A00Z.07
intermediate	TCGA.E9.A1RF.01A.11R.A157.07
intermediate	TCGA.EW.A6SA.01A.21R.A32P.07
intermediate	TCGA.AR.A0TQ.01A.11R.A084.07
intermediate	TCGA.AR.A0TY.01A.12R.A115.07
intermediate	TCGA.BH.A0B6.01A.11R.A19W.07
intermediate	TCGA.BH.A0HX.01A.21R.A056.07
intermediate	TCGA.BH.A0GZ.01A.11R.A056.07
intermediate	TCGA.C8.A12X.01A.11R.A115.07
intermediate	TCGA.E9.A22B.01A.11R.A157.07
intermediate	TCGA.A2.A0CW.01A.21R.A115.07
intermediate	TCGA.A2.A0YT.01A.11R.A109.07
intermediate	TCGA.C8.A133.01A.32R.A12D.07
intermediate	TCGA.B6.A0RO.01A.22R.A084.07
intermediate	TCGA.D8.A1JS.01A.11R.A13Q.07
intermediate	TCGA.A2.A0YH.01A.11R.A109.07
intermediate	TCGA.A8.A06Z.01A.11R.A00Z.07
intermediate	TCGA.A8.A09N.01A.11R.A00Z.07
intermediate	TCGA.E9.A1RE.01A.11R.A157.07
intermediate	TCGA.B6.A0WW.01A.11R.A109.07
intermediate	TCGA.E2.A158.01A.11R.A12D.07
intermediate	TCGA.A2.A1G4.01A.11R.A13Q.07
intermediate	TCGA.E2.A155.01A.11R.A12D.07
intermediate	TCGA.B6.A0RL.01A.11R.A084.07
intermediate	TCGA.BH.A18L.01A.32R.A12D.07
intermediate	TCGA.A1.A0SG.01A.11R.A144.07
intermediate	TCGA.BH.A1FG.01A.11R.A13Q.07
intermediate	TCGA.A8.A09K.01A.11R.A00Z.07
intermediate	TCGA.B6.A0RM.01A.11R.A084.07
intermediate	TCGA.D8.A1XA.01A.11R.A14D.07
intermediate	TCGA.A8.A06T.01A.11R.A00Z.07
intermediate	TCGA.A8.A090.01A.11R.A00Z.07
intermediate	TCGA.A7.A0DB.01A.11R.A00Z.07
intermediate	TCGA.AN.A046.01A.21R.A034.07
intermediate	TCGA.E2.A154.01A.11R.A115.07
intermediate	TCGA.A2.A0CS.01A.11R.A115.07
intermediate	TCGA.E2.A1LB.01A.11R.A144.07
intermediate	TCGA.A2.A0EO.01A.11R.A034.07
intermediate	TCGA.AO.A0J8.01A.21R.A034.07
intermediate	TCGA.BH.A0B0.01A.21R.A115.07
intermediate	TCGA.E9.A1N4.01A.11R.A14M.07
intermediate	TCGA.E9.A22A.01A.11R.A157.07
intermediate	TCGA.E9.A22E.01A.11R.A157.07
intermediate	TCGA.A8.A07G.01A.11R.A034.07
intermediate	TCGA.A8.A0A7.01A.11R.A00Z.07
intermediate	TCGA.A8.A08S.01A.11R.A034.07
intermediate	TCGA.D8.A1XS.01A.11R.A14M.07
intermediate	TCGA.E2.A15E.01A.11R.A12D.07
intermediate	TCGA.A2.A04X.01A.21R.A034.07
intermediate	TCGA.AC.A62Y.01A.11R.A29R.07
intermediate	TCGA.AN.A0FK.01A.11R.A034.07
intermediate	TCGA.D8.A1XV.01A.11R.A14M.07
intermediate	TCGA.EW.A1J3.01A.11R.A13Q.07
intermediate	TCGA.AR.A0U3.01A.11R.A109.07
intermediate	TCGA.A7.A13F.01A.11R.A12P.07
intermediate	TCGA.BH.A0BT.01A.11R.A12P.07
intermediate	TCGA.BH.A0BS.01A.11R.A12P.07
intermediate	TCGA.E2.A15J.01A.11R.A12P.07
intermediate	TCGA.E9.A249.01A.11R.A169.07
intermediate	TCGA.BH.A0HO.01A.11R.A034.07
intermediate	TCGA.BH.A1F8.01A.11R.A13Q.07
intermediate	TCGA.A8.A06Q.01A.11R.A034.07
intermediate	TCGA.A7.A26G.01A.21R.A169.07
intermediate	TCGA.AR.A24K.01A.11R.A169.07
intermediate	TCGA.AO.A03P.01A.11R.A00Z.07
intermediate	TCGA.AO.A03V.01A.11R.A115.07
intermediate	TCGA.A8.A07L.01A.11R.A00Z.07
intermediate	TCGA.C8.A26W.01A.11R.A16F.07
intermediate	TCGA.E2.A1IH.01A.11R.A13Q.07
intermediate	TCGA.A2.A0T4.01A.31R.A084.07
intermediate	TCGA.EW.A1IW.01A.11R.A13Q.07
intermediate	TCGA.AC.A5XS.01A.11R.A29R.07
intermediate	TCGA.LL.A5YL.01A.12R.A29R.07
intermediate	TCGA.A8.A076.01A.21R.A00Z.07
intermediate	TCGA.BH.A18K.01A.11R.A12D.07
intermediate	TCGA.BH.A0HU.01A.11R.A034.07
intermediate	TCGA.A1.A0SN.01A.11R.A144.07
intermediate	TCGA.AN.A049.01A.21R.A00Z.07
intermediate	TCGA.E2.A15H.01A.11R.A12D.07
intermediate	TCGA.A2.A0CT.01A.31R.A056.07
intermediate	TCGA.BH.A0B4.01A.11R.A00Z.07
intermediate	TCGA.E9.A295.01A.11R.A16F.07
intermediate	TCGA.AO.A12F.01A.11R.A115.07
intermediate	TCGA.A2.A3XZ.01A.42R.A239.07
intermediate	TCGA.AR.A0U1.01A.11R.A115.07
intermediate	TCGA.E2.A1B6.01A.31R.A12P.07
intermediate	TCGA.A8.A09W.01A.11R.A00Z.07
intermediate	TCGA.BH.A18R.01A.11R.A12D.07
intermediate	TCGA.E2.A15S.01A.11R.A115.07
intermediate	TCGA.EW.A2FW.01A.11R.A17B.07
intermediate	TCGA.C8.A1HL.01A.11R.A137.07
intermediate	TCGA.E9.A22D.01A.11R.A157.07
intermediate	TCGA.D8.A1X6.01A.11R.A14M.07
intermediate	TCGA.A8.A06X.01A.21R.A00Z.07
intermediate	TCGA.A7.A4SF.01A.11R.A266.07
intermediate	TCGA.A8.A092.01A.11R.A00Z.07
intermediate	TCGA.A8.A06O.01A.11R.A00Z.07
intermediate	TCGA.A8.A08P.01A.11R.A00Z.07
intermediate	TCGA.A8.A07B.01A.11R.A00Z.07
intermediate	TCGA.A8.A09Q.01A.11R.A00Z.07
intermediate	TCGA.AN.A03Y.01A.21R.A00Z.07
intermediate	TCGA.E2.A14S.01A.11R.A12D.07
intermediate	TCGA.A8.A09X.01A.11R.A00Z.07
intermediate	TCGA.E2.A2P5.01A.11R.A19W.07
intermediate	TCGA.A8.A09M.01A.11R.A00Z.07
intermediate	TCGA.A8.A09E.01A.11R.A00Z.07
intermediate	TCGA.EW.A1IZ.01A.11R.A13Q.07
intermediate	TCGA.AC.A2BM.01A.11R.A21T.07
intermediate	TCGA.A8.A08A.01A.11R.A32Y.07
intermediate	TCGA.AC.A3YJ.01A.11R.A22U.07
intermediate	TCGA.E9.A245.01A.22R.A16F.07
intermediate	TCGA.A2.A25D.01A.12R.A16F.07
intermediate	TCGA.OL.A66H.01A.11R.A29R.07
intermediate	TCGA.5T.A9QA.01A.11R.A41B.07
intermediate	TCGA.B6.A0RV.01A.11R.A084.07
intermediate	TCGA.S3.AA17.01A.11R.A41B.07
intermediate	TCGA.A2.A1FX.01A.11R.A13Q.07
intermediate	TCGA.A8.A09G.01A.21R.A00Z.07
intermediate	TCGA.B6.A1KN.01A.11R.A13Q.07
intermediate	TCGA.A2.A04R.01A.41R.A109.07
intermediate	TCGA.EW.A6SD.01A.12R.A33J.07
intermediate	TCGA.AR.A1AT.01A.11R.A12P.07
intermediate	TCGA.BH.A0HP.01A.12R.A084.07
intermediate	TCGA.A8.A084.01A.21R.A00Z.07
intermediate	TCGA.BH.A0HY.01A.11R.A056.07
